member_id,uplift_score,rank
4019,0.10015995538228772,806
7993,0.09989230957276168,807
3863,0.09988161775588283,808
8628,0.09986267997298665,809
694,0.09979901834802257,810
7879,0.09977372996338457,811
6147,0.09977262100380763,812
4497,0.09972683251509146,813
5011,0.0996689952876183,814
8031,0.0996405474049541,815
1413,0.09960490536196887,816
1946,0.0995961751803004,817
5332,0.09959115227660614,818
5188,0.09951833883884287,819
2620,0.09950531898299336,820
124,0.09948830576195988,821
8600,0.09946604284793542,822
8596,0.09943483974039041,823
7464,0.09939399109167268,824
7053,0.09936700082990757,825
4871,0.09932070040246199,826
1147,0.09927427193236682,827
847,0.09914389064034024,828
5776,0.09910816062243366,829
8320,0.09904860767092455,830
1051,0.09904517659698575,831
6370,0.09894232303543293,832
7355,0.09893737644729023,833
9339,0.0989081415811659,834
2673,0.09887909065515524,835
8112,0.09886135412981745,836
3372,0.09885886099518609,837
9906,0.0987765671377333,838
9766,0.09877012200957525,839
5875,0.09875359369540898,840
6719,0.0986600138619545,841
6708,0.09858687406850386,842
8492,0.0985843276017605,843
1769,0.09855858342317297,844
6310,0.09854618784088304,845
2436,0.09853318190278049,846
961,0.0984816125658372,847
5308,0.09847706948817853,848
9879,0.09842961144934614,849
2194,0.09837801174286243,850
6065,0.09833476790026474,851
8579,0.09833214944282745,852
3846,0.09831723535221171,853
1697,0.09830729469253158,854
4140,0.09819876355598911,855
9354,0.09812937512297609,856
5398,0.0981236930145486,857
4675,0.09809520469184907,858
7144,0.09807681956868936,859
726,0.09807413058994136,860
9172,0.09804758486486526,861
9453,0.0979625953070557,862
5255,0.09795013449770273,863
4743,0.09793702276045019,864
3344,0.09793243499405957,865
2211,0.09792951309214132,866
5709,0.09787704036472633,867
5226,0.09785609964695402,868
2615,0.09781916845072947,869
6071,0.09778342407825863,870
389,0.0977573338874318,871
5178,0.09775461297883403,872
5674,0.0977308285523299,873
3176,0.0977119241586763,874
7274,0.09771188731488017,875
1963,0.09770661246574569,876
6502,0.09768055962819755,877
4485,0.09765166095169425,878
7191,0.0976432245815444,879
4792,0.09762607743916751,880
3582,0.09761255660610632,881
2846,0.09760762741615647,882
8406,0.09759449126171565,883
3499,0.09757095525415077,884
1095,0.09749236699093738,885
6990,0.09748513474880985,886
1898,0.09747093215425667,887
2470,0.09744367121344122,888
5234,0.09742177706960226,889
7684,0.0973714176587655,890
2992,0.09733387966902379,891
1120,0.0973222287785876,892
7818,0.09728011391029073,893
3019,0.09726979319912116,894
4222,0.0971804345145697,895
7406,0.0971554869418047,896
5935,0.09714792247787574,897
2847,0.09711416522935407,898
3645,0.09710675575813404,899
7058,0.09705858493494685,900
984,0.09698376932772479,901
3447,0.096978080730033,902
1713,0.09695357504754043,903
7247,0.09692461008243491,904
36,0.09692084851188193,905
1216,0.09691692591556855,906
8938,0.09691231360830876,907
2975,0.09690197907454606,908
8975,0.09686727840130316,909
5950,0.09685408161924725,910
1761,0.09680299383744506,911
7893,0.09680180560130286,912
732,0.09678076942593955,913
9296,0.09670128906606773,914
2951,0.09667566497357105,915
8720,0.09665333625186484,916
247,0.09664495668614892,917
3984,0.09661261070447974,918
9721,0.09658975435337164,919
9937,0.09658437989392832,920
2288,0.09650184761815156,921
4179,0.09641057636371592,922
1456,0.09639429107723019,923
1859,0.09639327199703673,924
105,0.09638656342660973,925
9813,0.09636383049351593,926
8656,0.09633091951243222,927
6440,0.0963182285594466,928
1639,0.09628899349229553,929
4833,0.09627816916595694,930
7124,0.09627002745766167,931
5912,0.09621883026205758,932
4410,0.09618081373671178,933
7815,0.09618034117547397,934
4463,0.09617473466964604,935
952,0.09613019637523795,936
1804,0.09608230695472308,937
8313,0.0960788599881986,938
5432,0.09602867207874255,939
9069,0.09602160474501265,940
529,0.0960209656781621,941
8827,0.09601134147835977,942
7014,0.0959859513503531,943
4454,0.09596373193110375,944
1088,0.09593444784587374,945
8126,0.09592410755378106,946
5805,0.09588895245572748,947
3631,0.09584641091930013,948
6526,0.09583027338401334,949
829,0.09579394548331005,950
6140,0.09579254484991256,951
2995,0.09577604465613909,952
6207,0.09576554082691213,953
7735,0.09575444463863331,954
6991,0.09574827067806652,955
3533,0.09573998739720285,956
6089,0.09573845882211035,957
641,0.09573473242940489,958
5115,0.09572863491677586,959
2369,0.09570470815941456,960
9205,0.09567421973532753,961
7853,0.09563873495395353,962
2631,0.09559897281401997,963
6157,0.09556663274508281,964
7873,0.09556346665175314,965
5818,0.09555466880362984,966
7933,0.09552357321633187,967
3779,0.09550979175465218,968
9567,0.09549344013159394,969
2731,0.09542169741771445,970
4236,0.0953642377609738,971
5277,0.09535815585509785,972
3970,0.095317590652295,973
9132,0.09529827238350835,974
1380,0.09523507647187512,975
8692,0.09521764831901403,976
2567,0.0951534229917223,977
8519,0.09514692277672843,978
8441,0.09510036206983374,979
7472,0.09509458416373062,980
13,0.09505645512667854,981
3586,0.09505104345073084,982
4949,0.09500171556362014,983
3584,0.09499711089117627,984
2959,0.09499707716254996,985
9276,0.09498950740054168,986
4037,0.09494908680428488,987
9012,0.09494178282383009,988
4697,0.09487932777266422,989
5007,0.09484680650151434,990
1284,0.09484205026866044,991
6271,0.0948407185539874,992
9130,0.09481990896756504,993
6771,0.09479832379644038,994
4759,0.09474975070622088,995
6176,0.09471823507979577,996
6427,0.09471357997612195,997
6499,0.09463734733524998,998
6853,0.09463113120224553,999
9754,0.094619713579975,1000
4754,0.09461684234057216,1001
3261,0.09460755569092583,1002
5753,0.09456801854317559,1003
7219,0.09455817739961725,1004
6814,0.0944966486928086,1005
9977,0.09447278969575462,1006
