member_id,uplift_score,rank
167,0.13139714052648177,169
2232,0.1311634322144236,170
3723,0.13110948789047164,171
2058,0.13109505671186983,172
6443,0.13105150714246216,173
3635,0.13094112336298042,174
823,0.13084869347143352,175
4104,0.13079129751173035,176
2417,0.13076379234763352,177
2127,0.1307598370705529,178
230,0.13064131196933798,179
2660,0.13045990348576164,180
9435,0.13022978069944152,181
4138,0.13021734455120215,182
7568,0.13008682577253428,183
2037,0.12991067367265272,184
2327,0.12990267368512648,185
2241,0.12986769202429949,186
4000,0.12980995441675694,187
7166,0.1296381820993054,188
8131,0.12963265374022412,189
4022,0.12951150755259883,190
5330,0.1294545228391753,191
3548,0.12919427683808155,192
3994,0.1290419939909908,193
1417,0.128964874249889,194
5948,0.12877161438452134,195
1484,0.1283555924114979,196
3239,0.12829203437505693,197
885,0.128215207713076,198
4832,0.12819495951081317,199
3654,0.12798135936921312,200
9748,0.1278952243820854,201
312,0.1278837304213667,202
6209,0.12788325270389783,203
9988,0.12782025343229753,204
5605,0.12767541792134157,205
3186,0.127616920018372,206
4742,0.12761268750041102,207
4998,0.12745354681134313,208
590,0.12737271253533794,209
5317,0.12736072214571664,210
4285,0.12735692313564662,211
9055,0.1273359802457687,212
1920,0.12724509310782914,213
1375,0.12719823342418562,214
8621,0.12709518332368394,215
622,0.12707133212122845,216
1449,0.12677104400753203,217
9559,0.12667946943394381,218
4715,0.12667938226547265,219
253,0.12663535339276127,220
5442,0.12657528495096038,221
7721,0.12654838064608914,222
4378,0.1265030080155889,223
1704,0.12648928377139196,224
6627,0.12632844133015875,225
7603,0.12625618295553248,226
3245,0.12615958722603282,227
3814,0.12610781333866455,228
9480,0.1260308215944993,229
1605,0.1259004260534085,230
3739,0.12586498746132013,231
1840,0.12580121634773722,232
3950,0.12576148468123055,233
8753,0.12574712129339854,234
5931,0.12573598312288184,235
9836,0.1257164029545294,236
38,0.1256755962092731,237
9267,0.12562399876482366,238
5884,0.12554189729444998,239
1171,0.1254258079646171,240
6595,0.12514960111442935,241
6529,0.12470596786105892,242
8982,0.12457657224992491,243
196,0.12451343891354438,244
2694,0.1243728707206539,245
3916,0.12436386339882505,246
422,0.12435887161048598,247
4050,0.12435274524629525,248
4155,0.12429491527114633,249
704,0.12421079011968478,250
5767,0.12415956366344955,251
9387,0.12415084308119073,252
8185,0.12407280758269362,253
6993,0.12403955154932472,254
2817,0.12399397370313842,255
8819,0.12398313859240884,256
8672,0.12392321370916298,257
3068,0.12389102428728771,258
7652,0.1238836838880133,259
2352,0.12375556090876405,260
48,0.12370140550181763,261
7050,0.12360021380911129,262
8770,0.12344451364648984,263
7190,0.12329666759968883,264
8414,0.12328600965185599,265
6905,0.12324751240019471,266
3479,0.12321101935318576,267
3706,0.12314769396650294,268
4473,0.12309852498354443,269
7599,0.12297588775704421,270
1495,0.12277113006597101,271
9682,0.12273693933789587,272
7029,0.12272031094038849,273
8407,0.12267322488479282,274
3521,0.12263236010161693,275
6372,0.12262410032642157,276
9806,0.12257085963885828,277
4879,0.12242211396839126,278
4526,0.12241868174044268,279
9101,0.12235609408333659,280
4071,0.12209130305123295,281
6633,0.12205572848188528,282
5578,0.12196445800241412,283
6740,0.12194955332547025,284
7375,0.12190541796730209,285
2051,0.1218275590872327,286
9437,0.12171726226755175,287
3886,0.12158025023223729,288
1728,0.12141565240734675,289
7356,0.12119628880666816,290
4752,0.12109890467554724,291
2097,0.12102025846600073,292
5446,0.12098783457943296,293
4794,0.1208962277208529,294
3721,0.12087572590075335,295
7335,0.12083027965999527,296
4298,0.12078803309685515,297
7368,0.12076500231773973,298
2686,0.1206403526413275,299
4979,0.12062614514298195,300
8862,0.12043200539819313,301
1310,0.12028984553250077,302
2612,0.12025562919969379,303
6696,0.12015039944497602,304
5238,0.12001981883079971,305
4472,0.11993337125914938,306
5514,0.11992423541965608,307
6464,0.11980286155156317,308
4933,0.11978847857912994,309
7220,0.11978145905067117,310
7784,0.11968421338500318,311
95,0.11964386706071489,312
3491,0.11961389620912133,313
9345,0.11960303788872156,314
3849,0.11956108535774529,315
7591,0.11950653795376875,316
5769,0.11945601878687612,317
5585,0.11937983335714797,318
958,0.11936495245331519,319
2635,0.11925278800848094,320
6608,0.11925276941019147,321
3707,0.11916177420882129,322
2266,0.11912034385653769,323
867,0.11909094936862202,324
4390,0.11908462852019486,325
8899,0.11908070160709905,326
7394,0.11906016213014242,327
8872,0.11902002096766456,328
3417,0.1190091460821919,329
3481,0.11900271328811157,330
5611,0.1188784402595065,331
7682,0.11886560027857807,332
6770,0.1188311822641191,333
6911,0.11879185641397122,334
8663,0.11870132112899423,335
1703,0.11853992172212835,336
2942,0.11853554491034146,337
737,0.11848418008296441,338
3829,0.11841530569466163,339
584,0.118408162753945,340
88,0.11837561216751014,341
1078,0.11833710467943337,342
7232,0.11832898161868072,343
8198,0.1182913701026197,344
5258,0.11803835206371804,345
5323,0.11793881374370813,346
2260,0.11790909106230968,347
3890,0.11787787149403306,348
9846,0.1178293422522555,349
2102,0.11770157101410006,350
6253,0.11762419814191055,351
9518,0.11758478400832345,352
2577,0.11757627376799717,353
5124,0.11748611688042365,354
5621,0.11745981173686443,355
4215,0.11743781742679626,356
9809,0.11741779065466662,357
7203,0.11722652528270827,358
4634,0.11719221346414915,359
8783,0.1171319381627744,360
9118,0.11711707518955156,361
2977,0.11711682791712735,362
6789,0.11705418739759943,363
2970,0.11703151609358514,364
836,0.11697185660724563,365
9881,0.1169603113094464,366
2156,0.11689139569282114,367
5634,0.1168168917952323,368
9720,0.11679177345200928,369
3591,0.11675621057434926,370
4604,0.11673921174816504,371
2883,0.11672574329572805,372
4623,0.11662399351042602,373
6577,0.11658393985689064,374
250,0.11653077154108671,375
9153,0.1164463032384398,376
949,0.11644115000530136,377
7643,0.11644094728418608,378
1878,0.11632821620837741,379
3368,0.11629068018377015,380
3827,0.11628983218188588,381
7290,0.11625892012614458,382
7897,0.11623660239923267,383
5955,0.11604287133743452,384
648,0.11594584780156653,385
3858,0.11590837046404862,386
429,0.11589502691679476,387
2528,0.11581046279996848,388
2377,0.11577208878875267,389
2678,0.11574470989836244,390
2516,0.11562464867437053,391
1317,0.11549262887171119,392
1330,0.11548027681970707,393
1033,0.1154492705924636,394
2290,0.11543907985302215,395
1471,0.11535963673594352,396
8006,0.11526023569326427,397
1039,0.11523664039608406,398
1198,0.11522701596514223,399
5198,0.11520106269444036,400
6538,0.11515478183198491,401
1951,0.11514906711861023,402
231,0.11510667292806076,403
6450,0.11506304877910062,404
3273,0.11495575008328265,405
872,0.11484263782261084,406
2341,0.11483839426603265,407
2302,0.11476614795878703,408
5967,0.11473733129332303,409
3685,0.11470373534466954,410
218,0.11462938000298756,411
293,0.11454005241127563,412
1924,0.11451725618719266,413
5807,0.11442556292436196,414
1797,0.1143508496784455,415
7011,0.11432213461324686,416
49,0.11420348912054917,417
91,0.11416465927651631,418
4331,0.1140616640705599,419
4018,0.11403265680662156,420
8389,0.11395650556693127,421
9739,0.11388011007926763,422
4924,0.113770838181419,423
1176,0.11375169282552444,424
9962,0.11374477941944006,425
1731,0.11367952245727092,426
7912,0.11365205588743521,427
1187,0.11364113544468107,428
479,0.11359865548844306,429
9922,0.11355064635866485,430
9683,0.11354002117186529,431
4808,0.11352735772151745,432
6419,0.11343462941978172,433
8629,0.11338371073910242,434
4951,0.11331260788134889,435
717,0.11327605644643218,436
3480,0.11327442329678178,437
7141,0.11324274800797346,438
1370,0.11321619818658951,439
179,0.11314596072727084,440
1025,0.11291988827663807,441
5846,0.11290411444165266,442
7982,0.11286918705981186,443
3709,0.11282048214167748,444
178,0.11275154743960802,445
3961,0.11273666625842194,446
9565,0.11272803526863118,447
6380,0.11261144632790954,448
4504,0.1125882610437356,449
5499,0.11248406460766269,450
5951,0.11248054163722404,451
4009,0.11241340384796566,452
3571,0.11237974947482049,453
4809,0.11226710999499351,454
8762,0.11207192804001959,455
3238,0.1119232134514162,456
7277,0.11191358682884267,457
6952,0.1118212620374274,458
3468,0.1117582327994513,459
3806,0.11162814246787328,460
7323,0.11162248646259254,461
454,0.11161763544441389,462
3433,0.11151971624030937,463
7154,0.11145220113396159,464
8841,0.11145123555128444,465
599,0.11134251928190023,466
5454,0.11122510921081039,467
8754,0.11122442971789684,468
8566,0.11114067840603858,469
3025,0.1111291624973893,470
1742,0.11111668761806343,471
3383,0.11111642459363996,472
5515,0.11110311433964282,473
8690,0.1110533679515529,474
8294,0.11101245204316329,475
2971,0.11099506801791098,476
204,0.11091181993897148,477
1406,0.11087723259856269,478
3544,0.11074819450227252,479
3856,0.11071840902424462,480
3426,0.11067382200060588,481
9343,0.11065989609913268,482
5872,0.1106471640171795,483
2247,0.11064117693211817,484
4590,0.11051970899445535,485
709,0.11051948826580632,486
3062,0.11049302811517653,487
2863,0.11047159034888751,488
7492,0.11047115061145124,489
7865,0.11037844748868453,490
5457,0.11037378659559127,491
5232,0.11036991554686293,492
8364,0.11036404866772159,493
7910,0.11033875267750826,494
137,0.11028669204222258,495
164,0.1102646831233644,496
226,0.11025137489506798,497
3093,0.1101358603653555,498
9940,0.11012996176561607,499
1656,0.11011422464411585,500
3422,0.1101060308745524,501
5739,0.11009162495559693,502
489,0.11003143724370384,503
2383,0.10996106299294889,504
1517,0.10982116448769297,505
3835,0.10982004383361715,506
3976,0.10978312937500329,507
760,0.10978026796137252,508
8775,0.10975568524267076,509
937,0.10971552006156365,510
5888,0.1096633605374214,511
5142,0.10957456557667611,512
8511,0.10952287284398804,513
862,0.10951486579121045,514
1981,0.10951085223747431,515
6434,0.10950608362651026,516
8469,0.10947999048548968,517
9433,0.10946721779081475,518
8001,0.10945175406868657,519
7372,0.10937989319992109,520
2218,0.10934222001582206,521
6901,0.1092686504930993,522
5506,0.10926852672520176,523
9610,0.1092288982630874,524
6035,0.1091152818666565,525
5354,0.1090735667915716,526
714,0.10906584789788926,527
8822,0.10906560110210628,528
2768,0.10906523088021919,529
6694,0.10904824238796662,530
8893,0.10899649771365572,531
908,0.10892523043617974,532
2978,0.10890637491516275,533
8704,0.1088741521091734,534
4109,0.10885820057735962,535
1694,0.10880984798401577,536
3704,0.10880762238838021,537
4054,0.1087971709507522,538
9438,0.1087632093114711,539
364,0.10874541959799305,540
1475,0.10873147990356297,541
4503,0.10871298613029606,542
6200,0.10869793206796508,543
6808,0.10865226223352997,544
500,0.10856547081999662,545
7545,0.1085497466318649,546
2246,0.10854618316696657,547
4487,0.10853179430694926,548
3640,0.1085120821624696,549
4613,0.1085024184612135,550
3395,0.10842599899506838,551
1403,0.10842138599459439,552
3651,0.10840694862245281,553
2358,0.10837314490552508,554
7631,0.10835180954986406,555
6975,0.1083464756770916,556
3337,0.1081554096134077,557
3887,0.10814176224309374,558
4468,0.1081244311161127,559
3406,0.10810370628135157,560
9445,0.1080931202192697,561
6858,0.108008725333541,562
6622,0.10798505162375899,563
6558,0.10789938280949912,564
8456,0.10789732923500472,565
7871,0.10776104861788488,566
4678,0.1077144745321642,567
3649,0.10770393261607569,568
6598,0.1076334162793669,569
1795,0.10760694593500775,570
1423,0.10758079981776236,571
3300,0.10756851303157583,572
2360,0.10751326730353278,573
3492,0.10748029064620518,574
7310,0.10746425173541907,575
1454,0.10741900746513389,576
7959,0.10732909599041357,577
4190,0.1073288460701951,578
3347,0.10726331952949192,579
1149,0.10725846126786709,580
8147,0.1072473301093127,581
6795,0.10712440536160756,582
8284,0.10701577395013201,583
7422,0.10699633633571332,584
4642,0.10699321406431295,585
2057,0.1069923917857819,586
5254,0.10691522399274012,587
6330,0.10688172904983387,588
1683,0.10683854579798296,589
9685,0.10681147099710658,590
8573,0.10675508166914738,591
8924,0.10674366737805713,592
7348,0.10669965322626807,593
7306,0.1066551646160952,594
2043,0.10664659582195896,595
6474,0.10660623683627368,596
8932,0.10659220649690221,597
3004,0.10657399217749858,598
6949,0.10640900550359783,599
4363,0.10640214473281101,600
705,0.10638821115842118,601
5965,0.10634050174221638,602
2355,0.10631020122791213,603
9507,0.1062642561857326,604
1024,0.10623961289135153,605
8496,0.10620870846904934,606
9602,0.10620404604103456,607
7921,0.10615131473834322,608
8039,0.10607084918278342,609
6831,0.10606690598690927,610
4645,0.10600199521330844,611
1270,0.10600050962389934,612
7748,0.10597015106258634,613
8151,0.10593762802237355,614
6090,0.1058872525929695,615
7653,0.1057542635950422,616
2330,0.10572294668023113,617
2786,0.10572028765819058,618
4031,0.10568935986381534,619
7523,0.10565346237058071,620
3240,0.10559912939475741,621
9398,0.1055518296591404,622
6985,0.10554347587428164,623
4223,0.10546322054887863,624
1784,0.10543300878000439,625
9208,0.10536403418643364,626
4358,0.10534753004960329,627
7575,0.10532316352672655,628
3675,0.10530858570681756,629
8508,0.10529712166351135,630
7609,0.10524765280112852,631
1753,0.10522106118619312,632
9675,0.10521648463964423,633
9467,0.10513027686401605,634
3812,0.10512414704480044,635
8261,0.10511566643182385,636
706,0.10510071783974512,637
6055,0.10503851180210669,638
2695,0.10501826578810364,639
3246,0.10499094964980193,640
6327,0.10495208013802348,641
6839,0.10482964897999708,642
5892,0.10478110984426164,643
1404,0.10477165383377585,644
5873,0.10473609926462685,645
184,0.10472809725101057,646
3163,0.10468324609353824,647
5327,0.10464666377534154,648
7847,0.10454295889303822,649
7864,0.1045234280791339,650
5440,0.10450522746035701,651
8740,0.10449912755012247,652
3133,0.10447164550907878,653
8638,0.10446013929837034,654
6406,0.10435125417547247,655
3889,0.10431907072816371,656
6776,0.10428461158376384,657
5083,0.10423139430229433,658
1866,0.10420424768376302,659
9358,0.10419853635334403,660
6180,0.10416081491364099,661
9414,0.10413442206055579,662
7282,0.10409579482041537,663
7204,0.10407254576940467,664
8409,0.10396965443710393,665
4164,0.10393842176990464,666
1429,0.10393482440509183,667
2996,0.10388458530570555,668
3861,0.10385228257837797,669
462,0.10385105191728472,670
3275,0.10376655931804651,671
480,0.10365302969442208,672
6426,0.10364383095087443,673
8687,0.1036306942107666,674
671,0.10358752955511935,675
6888,0.10357815117128438,676
9472,0.10352786790179686,677
8902,0.10345755958498543,678
7838,0.10340924140863322,679
6796,0.103391515315507,680
7414,0.10333498939029506,681
159,0.10332253927087337,682
8218,0.10330106748687173,683
7391,0.10329160985530123,684
216,0.10326476561153608,685
7902,0.10326014008529438,686
5809,0.10321897347638753,687
1004,0.1032180983392767,688
6867,0.10315278020690882,689
76,0.10315102739182275,690
4208,0.10312054141779994,691
2936,0.10308832433526754,692
2217,0.1030657883529198,693
9224,0.10305107209879433,694
7677,0.10303462025880672,695
812,0.10302492022332033,696
4194,0.10295294793259158,697
5574,0.10294249366482533,698
1598,0.10293964614000556,699
501,0.10293237579439568,700
880,0.10290038760308556,701
6091,0.10288164413306783,702
1301,0.10286080002687886,703
2077,0.10279563263795882,704
5104,0.1027920716131332,705
871,0.10274770351095563,706
4849,0.10269226896524053,707
1915,0.10264707782758908,708
9907,0.10263706304816983,709
9709,0.10262236246220902,710
1181,0.10261211582830498,711
1506,0.10258634027204055,712
3074,0.10257316003720379,713
7642,0.10256728289373074,714
6822,0.10253663032176846,715
6777,0.10252503250568434,716
4531,0.10249021775437339,717
7028,0.10246561916501029,718
7987,0.10245943223965348,719
3121,0.10240409067948927,720
3138,0.10239385528434258,721
6477,0.10232246564510311,722
1102,0.1022995769909939,723
9449,0.1022761181472095,724
8184,0.10220410701166405,725
7883,0.10219827628136058,726
2424,0.10218568503503211,727
7634,0.10218043732932519,728
8999,0.10216333385453641,729
2240,0.10216054372825134,730
5667,0.10214897254696054,731
6208,0.10208196851805046,732
8540,0.10207523356612552,733
1493,0.10207294625369728,734
6349,0.1020447184517437,735
3390,0.10199727648955514,736
8477,0.101988900768611,737
2144,0.1019416444954766,738
5530,0.1019185573495989,739
402,0.1019160871354684,740
4017,0.101900979546105,741
3973,0.10189453908074131,742
106,0.10185080540440028,743
688,0.10183360323485419,744
2912,0.1018087615586668,745
2022,0.10178191374413781,746
7702,0.10169812502269204,747
1096,0.10168268590827673,748
1277,0.1016492354932581,749
5320,0.10163960109941517,750
2535,0.10161513353563528,751
1664,0.10150753658547712,752
9163,0.10148262520620555,753
4536,0.10147407660333146,754
2749,0.10146009138541962,755
918,0.10145908013478927,756
6194,0.10145349278590476,757
3642,0.10145258951273162,758
326,0.10144652089206008,759
7611,0.10143824812914837,760
5027,0.10138640782022557,761
2041,0.10137030791462875,762
568,0.10119732035888507,763
7084,0.10118107172791468,764
9092,0.10115158365492155,765
3974,0.10114024015868467,766
7228,0.10111624160653332,767
6841,0.1011088461314103,768
4906,0.10110104005250597,769
2692,0.10106969024947593,770
4885,0.10106624901723088,771
3172,0.1010319194332645,772
9493,0.10102693866769458,773
1781,0.10099026750431439,774
7583,0.10098338055869233,775
7157,0.1009688031172159,776
4830,0.10092399421632053,777
7994,0.10090218393587136,778
4863,0.10086073659411682,779
4552,0.10085345590325201,780
1358,0.10082780465971575,781
392,0.10082725272098336,782
1715,0.10080923204253694,783
6803,0.1007941201160123,784
6904,0.10077904236244134,785
2270,0.10076013011880408,786
6061,0.10074624980958774,787
9080,0.10072943272144708,788
7529,0.1006020106389704,789
639,0.10059620728965146,790
7942,0.10047699280125344,791
4609,0.10043314826155564,792
7125,0.10042501362583062,793
5916,0.10042002510468662,794
8434,0.10041328827043933,795
4335,0.10035478236798995,796
978,0.10034064627828371,797
4987,0.10031584461273568,798
6545,0.10028067812973418,799
9239,0.10026866139013685,800
203,0.10023776524746197,801
6493,0.10023742170141953,802
5520,0.10018055817049454,803
3312,0.10016994509954141,804
519,0.10016515680082905,805
4019,0.10015995538228772,806
7993,0.09989230957276163,807
3863,0.09988161775588289,808
8628,0.09986267997298665,809
694,0.09979901834802257,810
7879,0.09977372996338468,811
6147,0.09977262100380763,812
4497,0.09972683251509157,813
5011,0.09966899528761836,814
8031,0.09964054740495404,815
1413,0.09960490536196887,816
1946,0.0995961751803004,817
5332,0.0995911522766062,818
5188,0.09951833883884287,819
2620,0.09950531898299342,820
124,0.09948830576195983,821
8600,0.09946604284793537,822
8596,0.0994348397403903,823
7464,0.09939399109167268,824
7053,0.09936700082990746,825
4871,0.09932070040246199,826
1147,0.09927427193236682,827
847,0.0991438906403404,828
5776,0.09910816062243366,829
8320,0.09904860767092444,830
1051,0.09904517659698586,831
6370,0.09894232303543288,832
7355,0.09893737644729023,833
9339,0.09890814158116579,834
2673,0.09887909065515518,835
8112,0.0988613541298175,836
3372,0.09885886099518609,837
9906,0.09877656713773336,838
9766,0.09877012200957525,839
5875,0.09875359369540898,840
6719,0.09866001386195444,841
6708,0.09858687406850375,842
8492,0.0985843276017605,843
1769,0.09855858342317297,844
6310,0.09854618784088298,845
2436,0.09853318190278021,846
961,0.09848161256583732,847
5308,0.09847706948817853,848
9879,0.09842961144934603,849
2194,0.09837801174286243,850
6065,0.09833476790026474,851
8579,0.09833214944282745,852
3846,0.09831723535221176,853
1697,0.09830729469253158,854
4140,0.09819876355598905,855
9354,0.09812937512297615,856
5398,0.0981236930145486,857
4675,0.09809520469184912,858
7144,0.09807681956868936,859
726,0.09807413058994141,860
9172,0.09804758486486531,861
9453,0.0979625953070557,862
5255,0.09795013449770279,863
4743,0.09793702276045024,864
3344,0.09793243499405963,865
2211,0.09792951309214132,866
5709,0.09787704036472633,867
5226,0.09785609964695402,868
2615,0.09781916845072947,869
6071,0.09778342407825863,870
389,0.0977573338874318,871
5178,0.09775461297883403,872
5674,0.0977308285523299,873
3176,0.09771192415867624,874
7274,0.09771188731488017,875
1963,0.09770661246574591,876
6502,0.09768055962819766,877
4485,0.0976516609516942,878
7191,0.09764322458154451,879
4792,0.09762607743916757,880
3582,0.09761255660610643,881
2846,0.09760762741615647,882
8406,0.09759449126171549,883
3499,0.09757095525415077,884
1095,0.09749236699093738,885
6990,0.0974851347488099,886
1898,0.09747093215425667,887
2470,0.09744367121344122,888
5234,0.09742177706960242,889
7684,0.0973714176587655,890
2992,0.09733387966902368,891
1120,0.0973222287785877,892
7818,0.09728011391029068,893
3019,0.09726979319912121,894
4222,0.0971804345145697,895
7406,0.09715548694180459,896
5935,0.09714792247787579,897
2847,0.09711416522935407,898
3645,0.09710675575813404,899
7058,0.09705858493494685,900
984,0.09698376932772484,901
3447,0.09697808073003295,902
1713,0.09695357504754037,903
7247,0.09692461008243503,904
36,0.09692084851188182,905
1216,0.09691692591556877,906
8938,0.09691231360830888,907
2975,0.09690197907454606,908
8975,0.09686727840130316,909
5950,0.09685408161924719,910
1761,0.09680299383744495,911
7893,0.09680180560130286,912
732,0.09678076942593955,913
9296,0.09670128906606773,914
2951,0.09667566497357083,915
8720,0.09665333625186495,916
247,0.09664495668614875,917
3984,0.09661261070447974,918
9721,0.09658975435337169,919
9937,0.09658437989392832,920
2288,0.0965018476181515,921
4179,0.0964105763637158,922
1456,0.09639429107723019,923
1859,0.0963932719970369,924
105,0.09638656342660973,925
9813,0.09636383049351599,926
8656,0.09633091951243239,927
6440,0.09631822855944672,928
1639,0.09628899349229553,929
4833,0.09627816916595688,930
7124,0.09627002745766167,931
5912,0.09621883026205758,932
4410,0.09618081373671172,933
7815,0.09618034117547397,934
4463,0.09617473466964599,935
952,0.09613019637523801,936
1804,0.09608230695472308,937
8313,0.09607885998819865,938
5432,0.09602867207874255,939
9069,0.09602160474501265,940
529,0.09602096567816193,941
8827,0.09601134147835977,942
7014,0.0959859513503531,943
4454,0.09596373193110375,944
1088,0.09593444784587374,945
8126,0.09592410755378106,946
5805,0.09588895245572748,947
3631,0.09584641091930024,948
6526,0.09583027338401329,949
829,0.09579394548331005,950
6140,0.09579254484991245,951
2995,0.09577604465613904,952
6207,0.09576554082691213,953
7735,0.09575444463863331,954
6991,0.09574827067806652,955
3533,0.09573998739720285,956
6089,0.0957384588221103,957
641,0.09573473242940495,958
5115,0.09572863491677586,959
2369,0.09570470815941451,960
9205,0.09567421973532753,961
7853,0.09563873495395325,962
2631,0.09559897281401997,963
6157,0.09556663274508287,964
7873,0.09556346665175325,965
5818,0.09555466880362984,966
7933,0.09552357321633187,967
3779,0.09550979175465218,968
9567,0.09549344013159394,969
2731,0.09542169741771445,970
4236,0.09536423776097391,971
5277,0.09535815585509785,972
3970,0.09531759065229489,973
9132,0.0952982723835083,974
1380,0.09523507647187524,975
8692,0.09521764831901403,976
2567,0.09515342299172236,977
8519,0.09514692277672832,978
8441,0.09510036206983363,979
7472,0.09509458416373051,980
13,0.09505645512667854,981
3586,0.09505104345073084,982
4949,0.09500171556362014,983
3584,0.09499711089117627,984
2959,0.0949970771625499,985
9276,0.09498950740054163,986
4037,0.09494908680428488,987
9012,0.09494178282383009,988
4697,0.09487932777266433,989
5007,0.09484680650151439,990
1284,0.09484205026866055,991
6271,0.0948407185539874,992
9130,0.09481990896756504,993
6771,0.09479832379644032,994
4759,0.09474975070622088,995
6176,0.09471823507979577,996
6427,0.09471357997612195,997
6499,0.09463734733524998,998
6853,0.09463113120224548,999
9754,0.09461971357997506,1000
4754,0.09461684234057216,1001
3261,0.09460755569092572,1002
5753,0.09456801854317559,1003
7219,0.09455817739961725,1004
6814,0.0944966486928086,1005
9977,0.09447278969575462,1006
